[2016-03-21 11:52:08,815: INFO/MainProcess] beat: Starting...
[2016-04-10 20:51:15,454: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 20:51:15,466: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 20:56:15,559: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 20:56:15,562: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:01:15,613: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:01:15,620: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:06:15,730: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:06:15,742: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:11:15,933: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:11:15,943: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:16:16,042: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:16:16,045: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:21:16,139: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:21:16,146: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:26:16,257: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:26:16,260: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:31:16,410: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:31:16,427: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:36:16,645: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:36:16,672: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:41:16,790: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:41:16,801: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:46:16,900: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:46:16,912: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:51:16,976: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:51:16,987: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 21:56:17,097: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 21:56:17,114: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:01:17,200: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:01:17,212: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:06:17,312: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:06:17,322: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:11:17,434: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:11:17,448: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:16:17,552: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:16:17,555: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:21:17,630: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:21:17,637: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:26:17,718: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:26:17,729: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:31:17,834: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:31:17,846: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:36:17,934: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:36:17,949: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:41:18,038: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:41:18,047: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:46:18,081: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:46:18,083: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:51:18,164: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:51:18,174: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 22:56:18,274: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 22:56:18,277: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:01:18,340: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:01:18,351: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:06:18,446: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:06:18,456: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:11:18,530: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:11:18,533: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:16:18,614: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:16:18,643: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:21:18,738: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:21:18,751: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:26:18,850: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:26:18,865: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:31:18,920: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:31:18,927: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:36:19,029: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:36:19,044: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:41:19,133: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:41:19,136: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:46:19,229: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:46:19,238: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:51:19,353: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:51:19,368: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-10 23:56:19,474: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-10 23:56:19,487: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:01:19,750: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:01:19,765: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:06:19,839: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:06:19,845: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:11:19,918: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:11:19,933: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:16:20,010: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:16:20,027: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:21:20,085: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:21:20,098: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:26:20,207: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:26:20,220: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:31:20,332: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:31:20,353: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:36:20,450: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:36:20,464: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:41:20,573: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:41:20,581: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:46:20,692: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:46:20,711: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:51:20,755: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:51:20,768: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 00:56:20,859: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 00:56:20,866: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:01:20,945: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:01:20,950: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:06:21,053: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:06:21,069: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:11:21,171: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:11:21,183: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:16:21,293: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:16:21,305: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:21:21,420: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:21:21,437: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:26:21,514: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:26:21,528: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:31:21,624: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:31:21,635: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:36:21,726: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:36:21,731: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:41:21,838: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:41:21,848: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:46:21,934: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:46:21,945: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:51:22,036: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:51:22,038: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 01:56:22,134: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 01:56:22,142: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:01:22,775: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:01:22,789: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:06:22,898: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:06:22,909: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:11:22,947: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:11:22,953: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:16:23,075: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:16:23,093: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:21:23,171: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:21:23,180: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:26:23,291: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:26:23,295: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:31:23,356: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:31:23,359: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:36:23,437: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:36:23,447: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:41:23,549: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:41:23,564: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:46:23,676: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:46:23,686: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:51:23,852: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:51:23,863: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 02:56:23,928: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 02:56:23,931: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:01:23,993: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:01:24,009: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:06:24,109: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:06:24,120: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:11:24,231: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:11:24,246: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:16:25,726: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:16:25,728: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:21:25,825: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:21:25,840: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:26:25,937: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:26:25,942: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:31:26,047: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:31:26,059: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:36:26,144: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:36:26,152: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:41:26,476: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:41:26,488: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:46:26,594: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:46:26,603: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:51:26,717: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:51:26,730: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 03:56:26,836: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 03:56:26,843: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:01:26,930: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:01:26,944: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:06:27,054: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:06:27,058: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:11:27,162: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:11:27,175: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:16:27,280: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:16:27,288: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:21:27,358: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:21:27,372: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:26:27,460: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:26:27,472: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:31:27,565: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:31:27,570: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:36:27,627: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:36:27,640: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:41:27,715: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:41:27,728: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:46:27,833: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:46:27,836: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:51:27,931: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:51:27,943: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 04:56:28,053: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 04:56:28,064: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:01:28,181: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:01:28,194: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:06:28,250: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:06:28,267: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:11:28,375: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:11:28,387: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:16:28,462: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:16:28,475: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:21:28,582: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:21:28,590: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:26:28,690: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:26:28,700: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:31:28,809: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:31:28,817: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:36:28,896: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:36:28,904: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:41:29,017: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:41:29,019: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:46:29,119: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:46:29,130: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:51:29,241: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:51:29,249: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 05:56:29,347: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 05:56:29,350: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 06:01:29,390: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 06:01:29,397: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 06:06:29,507: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 06:06:29,511: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 06:11:29,580: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 06:11:29,586: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 06:16:29,664: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 06:16:29,671: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-04-11 06:21:29,772: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-04-11 06:21:29,779: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
